"Cross-department performance comparisons with drill-down by agent, team, or territory","Cross-department performance comparisons with drill-down by agent, team, or territory"
Customer Health,Customer Health
Customer Health Score,Customer Health Score
Customer Journey Tracking,Customer Journey Tracking
Customer Service,Customer Service
Customer Service — Satisfaction Tracking,Customer Service — Satisfaction Tracking
Customer Service — Support & Retention,Customer Service — Support & Retention
Customer Service — Support Hub,Customer Service — Support Hub
"Customer retention rates, churn risk indicators, lifetime value analysis, and NPS trends","Customer retention rates, churn risk indicators, lifetime value analysis, and NPS trends"
Customize your executive widgets!,Customize your executive widgets!
Data Enrichment,Data Enrichment
Data-Driven Strategy,Data-Driven Strategy
Define SLA Policies,Define SLA Policies
Define SLA policies for your team,Define SLA policies for your team
Department Comparisons,Department Comparisons
"Design multi-step flows with email, WhatsApp, SMS, delays, and conditional branches","Design multi-step flows with email, WhatsApp, SMS, delays, and conditional branches"
Distribution Rule,Distribution Rule
Drag your first deal!,Drag your first deal!
Drag-and-Drop Pipeline,Drag-and-Drop Pipeline
"Drag-and-drop Kanban board with real-time deal values, stage duration, and bottleneck alerts","Drag-and-drop Kanban board with real-time deal values, stage duration, and bottleneck alerts"
"Dynamic segments based on behavior, demographics, engagement score, and custom fields","Dynamic segments based on behavior, demographics, engagement score, and custom fields"
ERPNext Integration,ERPNext Integration
Education,Education
Einstein,Einstein
Employee-linked agents,Employee-linked agents
Enable Gamification,Enable Gamification
Enable auto-escalation!,Enable auto-escalation!
Enable auto-send after ticket close!,Enable auto-send after ticket close!
Enroll leads!,Enroll leads!
Enrollment,Enrollment
Enterprise,Enterprise
Entity Relationships,Entity Relationships
Escalation Workflows,Escalation Workflows
Executive Dashboard,Executive Dashboard
"Executive dashboards, strategic insights, and cross-team analytics","Executive dashboards, strategic insights, and cross-team analytics"
Explore About Page,Explore About Page
"Explore pipeline, campaign, and service analytics!","Explore pipeline, campaign, and service analytics!"
Feature,Feature
Field Masking,Field Masking
Field-Level Access (CAPS),Field-Level Access (CAPS)
Fine-grained capability-based access on every field and action,Fine-grained capability-based access on every field and action
"First-touch, last-touch, linear, and custom attribution to prove campaign ROI","First-touch, last-touch, linear, and custom attribution to prove campaign ROI"
"First-touch, last-touch, linear, and time-decay models to accurately credit campaigns","First-touch, last-touch, linear, and time-decay models to accurately credit campaigns"
Follow these steps to set up AuraCRM for your organization:,Follow these steps to set up AuraCRM for your organization:
For Customer Service,For Customer Service
For General Managers,For General Managers
For Marketing Teams,For Marketing Teams
For Sales Managers,For Sales Managers
Forecast Accuracy,Forecast Accuracy
Freddy AI,Freddy AI
Free-$120/user/mo,Free-$120/user/mo
From lead capture through AI scoring to deal closure — the complete sales lifecycle.,From lead capture through AI scoring to deal closure — the complete sales lifecycle.
"Full pipeline visibility, team analytics, and revenue forecasting to hit your targets.","Full pipeline visibility, team analytics, and revenue forecasting to hit your targets."
General Manager,General Manager
General Manager — Executive Overview & Strategic Decisions,General Manager — Executive Overview & Strategic Decisions
General Manager — Executive View,General Manager — Executive View
General Manager — Strategic Insights,General Manager — Strategic Insights
Get notified when customer satisfaction drops or churn risk increases,Get notified when customer satisfaction drops or churn risk increases
"Get the complete picture of your business performance across sales, marketing, and service:","Get the complete picture of your business performance across sales, marketing, and service:"
Getting Started,Getting Started
Go to,Go to
Go to Dashboard,Go to Dashboard
Healthcare,Healthcare
Here is how AuraCRM's DocTypes connect together — from lead capture to customer retention.,Here is how AuraCRM's DocTypes connect together — from lead capture to customer retention.
"Hide deal values, commission rates, and cost data from unauthorized users","Hide deal values, commission rates, and cost data from unauthorized users"
High-value customers flagged automatically with priority routing and dedicated agents,High-value customers flagged automatically with priority routing and dedicated agents
How AuraCRM Adapts to Your Industry,How AuraCRM Adapts to Your Industry
How Everything Connects,How Everything Connects
How your work connects,How your work connects
Import or create your first leads,Import or create your first leads
"Increase your sales, organize follow-ups, and give every team member the tools they need — from first contact to closed deal.","Increase your sales, organize follow-ups, and give every team member the tools they need — from first contact to closed deal."
"Individual performance metrics: calls made, emails sent, deals closed, response time averages","Individual performance metrics: calls made, emails sent, deals closed, response time averages"
Integration Map,Integration Map
Interactive map of all AuraCRM modules and their relationships — click any node to explore.,Interactive map of all AuraCRM modules and their relationships — click any node to explore.
Knowledge Base,Knowledge Base
Knowledge Base Suggestions,Knowledge Base Suggestions
Lead Capture → Enrichment → AI Scoring → Distribution → Nurture → Pipeline → Deal Room → Close → Customer Service → Analytics,Lead Capture → Enrichment → AI Scoring → Distribution → Nurture → Pipeline → Deal Room → Close → Customer Service → Analytics
Lead Source Analysis,Lead Source Analysis
Leaderboards,Leaderboards
"Leads, Opportunities, Customers","Leads, Opportunities, Customers"
Long-running automated programs with intelligent branching and scoring triggers,Long-running automated programs with intelligent branching and scoring triggers
Long-term automated nurture programs with intelligent branching and scoring triggers,Long-term automated nurture programs with intelligent branching and scoring triggers
Machine learning models that rank leads by conversion probability,Machine learning models that rank leads by conversion probability
Map Frappe roles like Sales User or Sales Manager to specific CAPS capabilities,Map Frappe roles like Sales User or Sales Manager to specific CAPS capabilities
Marketing Campaigns,Marketing Campaigns
Marketing — Campaign Engine,Marketing — Campaign Engine
Marketing — Campaigns & Lead Generation,Marketing — Campaigns & Lead Generation
Marketing — ROI & Attribution,Marketing — ROI & Attribution
Marketing → fills your pipeline | Customer Service → retains your wins | General Manager → sees your forecasts,Marketing → fills your pipeline | Customer Service → retains your wins | General Manager → sees your forecasts
Measure & Improve Satisfaction,Measure & Improve Satisfaction
Module Map,Module Map
Motivator,Motivator
Move deals between stages with visual Kanban cards showing deal value and age,Move deals between stages with visual Kanban cards showing deal value and age
Multi-Channel Sequences,Multi-Channel Sequences
Multi-Touch Attribution,Multi-Touch Attribution
Multi-channel campaign automation with full attribution tracking and ROI analysis.,Multi-channel campaign automation with full attribution tracking and ROI analysis.
"Multi-step workflows with email, WhatsApp, SMS, delays, and conditional branching","Multi-step workflows with email, WhatsApp, SMS, delays, and conditional branching"
Multi-touch attribution connecting marketing spend to revenue,Multi-touch attribution connecting marketing spend to revenue
NPS Tracking,NPS Tracking
Net Promoter Score surveys at key customer lifecycle moments,Net Promoter Score surveys at key customer lifecycle moments
Next →,Next →
Nurture Journeys,Nurture Journeys
Nurture Sequence,Nurture Sequence
"Omni-channel support with SLA enforcement, customer satisfaction tracking, and escalation workflows.","Omni-channel support with SLA enforcement, customer satisfaction tracking, and escalation workflows."
Open Dashboard,Open Dashboard
Open Source,Open Source
"Order-linked customer profiles, loyalty programs, cart abandonment sequences, and purchase analytics","Order-linked customer profiles, loyalty programs, cart abandonment sequences, and purchase analytics"
Paid add-on,Paid add-on
"Patient relationship management, appointment scheduling, HIPAA-aligned field masking, and referral tracking","Patient relationship management, appointment scheduling, HIPAA-aligned field masking, and referral tracking"
Per-App CAPS Integration,Per-App CAPS Integration
Pipeline Analytics,Pipeline Analytics
Pipeline Management,Pipeline Management
"Pipeline forecasting, deal velocity trends, and revenue attribution across channels","Pipeline forecasting, deal velocity trends, and revenue attribution across channels"
"Pipeline, team performance, forecasting, and deal management","Pipeline, team performance, forecasting, and deal management"
"Plan, schedule, and publish content across all channels with visual calendar view","Plan, schedule, and publish content across all channels with visual calendar view"
Priority-based auto-escalation with notification chains and manager overrides,Priority-based auto-escalation with notification chains and manager overrides
Professional Services,Professional Services
"Project-based pipeline, retainer management, time tracking integration, and client portal access","Project-based pipeline, retainer management, time tracking integration, and client portal access"
"Property listing integration, viewing schedules, commission tracking, and location-based lead assignment","Property listing integration, viewing schedules, commission tracking, and location-based lead assignment"
Prove Your Campaign Impact,Prove Your Campaign Impact
Publish to social platforms with AI-generated content suggestions and scheduling,Publish to social platforms with AI-generated content suggestions and scheduling
Qualification,Qualification
Quick Start:,Quick Start:
Ready to Get Started?,Ready to Get Started?
"Real-time KPIs: revenue pipeline, conversion rates, campaign ROI, CSAT scores — all in one view","Real-time KPIs: revenue pipeline, conversion rates, campaign ROI, CSAT scores — all in one view"
"Real-time agent performance rankings, challenges, and badges","Real-time agent performance rankings, challenges, and badges"
"Reply to customer queries in WhatsApp with templates, quick replies, and chatbot handoff","Reply to customer queries in WhatsApp with templates, quick replies, and chatbot handoff"
Reports,Reports
Resolve customer issues fast with a 360° view of every interaction and automated workflows:,Resolve customer issues fast with a 360° view of every interaction and automated workflows:
"Respond to customer queries via WhatsApp with templates, chatbot handoff, and quick replies","Respond to customer queries via WhatsApp with templates, chatbot handoff, and quick replies"
"Response time SLAs with automatic escalation, breach alerts, and compliance reports","Response time SLAs with automatic escalation, breach alerts, and compliance reports"
Retail & E-Commerce,Retail & E-Commerce
Retention Alerts,Retention Alerts
Revenue Analytics,Revenue Analytics
Revenue Attribution,Revenue Attribution
Revenue Forecasting,Revenue Forecasting
Revenue Pipeline,Revenue Pipeline
Review team metrics,Review team metrics
Role Maps,Role Maps
Row-level permissions based on territory assignment,Row-level permissions based on territory assignment
SLA Enforcement,SLA Enforcement
SLA Monitoring,SLA Monitoring
SaaS & Technology,SaaS & Technology
Sales Gamification,Sales Gamification
Sales Manager — Pipeline & Team Performance,Sales Manager — Pipeline & Team Performance
Sales Manager — Team Analytics,Sales Manager — Team Analytics
Sales Manager — Your Pipeline,Sales Manager — Your Pipeline
Sales Manager → receives your qualified leads | Customer Service → uses your content for support | General Manager → tracks your spend vs revenue,Sales Manager → receives your qualified leads | Customer Service → uses your content for support | General Manager → tracks your spend vs revenue
Sales Manager → you protect their closed deals | Marketing → you provide upsell opportunities | General Manager → sees CSAT scores and retention metrics,Sales Manager → you protect their closed deals | Marketing → you provide upsell opportunities | General Manager → sees CSAT scores and retention metrics
Sales Workflow,Sales Workflow
"Sales conversion, marketing ROI, service CSAT, and agent productivity — all in one view","Sales conversion, marketing ROI, service CSAT, and agent productivity — all in one view"
Satisfaction Surveys,Satisfaction Surveys
Schedule posts across social platforms with AI-generated content suggestions,Schedule posts across social platforms with AI-generated content suggestions
Scoring Rule,Scoring Rule
Security & Access Control,Security & Access Control
Security & Analytics,Security & Analytics
"See every call, email, WhatsApp message, meeting, and deal in one chronological view","See every call, email, WhatsApp message, meeting, and deal in one chronological view"
"See how AuraCRM compares to leading CRM platforms in features, flexibility, and total cost of ownership.","See how AuraCRM compares to leading CRM platforms in features, flexibility, and total cost of ownership."
See who's active and who needs coaching with real-time activity feeds,See who's active and who needs coaching with real-time activity feeds
"Send bulk WhatsApp messages with templates, personalization, and opt-out handling","Send bulk WhatsApp messages with templates, personalization, and opt-out handling"
Sentiment Analysis,Sentiment Analysis
Service Ticket,Service Ticket
Service Tickets,Service Tickets
Set gamification challenges!,Set gamification challenges!
Set response time SLAs and get alerts before breaches happen,Set response time SLAs and get alerts before breaches happen
Set up Lead Scoring Rules,Set up Lead Scoring Rules
Set up SLA Policies,Set up SLA Policies
Set up lead scoring rules,Set up lead scoring rules
"Set up rules to auto-assign leads by territory, workload, skill level, or round-robin","Set up rules to auto-assign leads by territory, workload, skill level, or round-robin"
Shield,Shield
"Side-by-side performance metrics for sales, marketing, and service teams","Side-by-side performance metrics for sales, marketing, and service teams"
Smart Distribution,Smart Distribution
Smart Lead Distribution,Smart Lead Distribution
Start Onboarding,Start Onboarding
Strategic Alerts,Strategic Alerts
Strategic Insights,Strategic Insights
"Student enrollment pipelines, course interest tracking, alumni engagement, and financial aid workflows","Student enrollment pipelines, course interest tracking, alumni engagement, and financial aid workflows"
"Support tickets, SLA management, customer satisfaction","Support tickets, SLA management, customer satisfaction"
Switch to Kanban View,Switch to Kanban View
Team Gamification,Team Gamification
Team Leaderboards,Team Leaderboards
Team Performance,Team Performance
Territory Rules,Territory Rules
"The AuraCRM data model — 66 DocTypes organized into leads, pipeline, campaigns, gamification, AI, and communications.","The AuraCRM data model — 66 DocTypes organized into leads, pipeline, campaigns, gamification, AI, and communications."
The visual pipeline board is your command center. Here's what you can do:,The visual pipeline board is your command center. Here's what you can do:
"This onboarding guide will help you learn the platform step by step. We'll start with a quick overview of how everything connects, then you'll choose your role to see a personalized walkthrough.","This onboarding guide will help you learn the platform step by step. We'll start with a quick overview of how everything connects, then you'll choose your role to see a personalized walkthrough."
"Total pipeline value, weighted forecast, expected close dates, and revenue trend charts","Total pipeline value, weighted forecast, expected close dates, and revenue trend charts"
Track & Coach Your Team,Track & Coach Your Team
"Track competitor moves, win/loss analysis, and battle cards for your team","Track competitor moves, win/loss analysis, and battle cards for your team"
Track conversion rates at each pipeline stage to identify bottlenecks,Track conversion rates at each pipeline stage to identify bottlenecks
Track customer happiness and identify improvement opportunities:,Track customer happiness and identify improvement opportunities:
Track how accurate your pipeline forecasts are over time and improve prediction models,Track how accurate your pipeline forecasts are over time and improve prediction models
"Track open rates, click rates, response rates, and conversions per campaign step","Track open rates, click rates, response rates, and conversions per campaign step"
"Trial-to-paid conversion tracking, usage-based scoring, churn prediction, and MRR analytics","Trial-to-paid conversion tracking, usage-based scoring, churn prediction, and MRR analytics"
"Understand exactly why you win or lose deals — by competitor, pricing, timing, and team","Understand exactly why you win or lose deals — by competitor, pricing, timing, and team"
"Understand why deals are won or lost — by competitor, industry, deal size, and stage","Understand why deals are won or lost — by competitor, industry, deal size, and stage"
Unified Comms,Unified Comms
Use AuraCRM's analytics and AI to make strategic decisions with confidence:,Use AuraCRM's analytics and AI to make strategic decisions with confidence:
VIP Detection,VIP Detection
Via AppExchange,Via AppExchange
Via CTI,Via CTI
Via Pardot,Via Pardot
Visual Pipeline,Visual Pipeline
Visual Pipeline Board,Visual Pipeline Board
"Visual calendar to plan, schedule, and track content across all channels","Visual calendar to plan, schedule, and track content across all channels"
Visual graphs & dashboards,Visual graphs & dashboards
WA Broadcast,WA Broadcast
WA Chatbot,WA Chatbot
Welcome to AuraCRM,Welcome to AuraCRM
Welcome to AuraCRM!,Welcome to AuraCRM!
What best describes your role?,What best describes your role?
What is AuraCRM?,What is AuraCRM?
WhatsApp Native Integration,WhatsApp Native Integration
WhatsApp Support,WhatsApp Support
Which channels produce the highest quality leads? Track from first touch to closed deal,Which channels produce the highest quality leads? Track from first touch to closed deal
"Which marketing campaigns, salespeople, and channels drive the most revenue?","Which marketing campaigns, salespeople, and channels drive the most revenue?"
Who did what today — complete activity feed across all teams and channels,Who did what today — complete activity feed across all teams and channels
"Who did what, when — complete activity tracking across calls, emails, meetings, and tasks","Who did what, when — complete activity tracking across calls, emails, meetings, and tasks"
Why AuraCRM? — Competitive Comparison,Why AuraCRM? — Competitive Comparison
Win/Loss Analysis,Win/Loss Analysis
Win/Loss Intelligence,Win/Loss Intelligence
You now have a solid understanding of AuraCRM. Here's what to do next:,You now have a solid understanding of AuraCRM. Here's what to do next:
You're All Set!,You're All Set!
Your Campaign Engine,Your Campaign Engine
Your Executive Dashboard,Your Executive Dashboard
Your Pipeline & Deal Management,Your Pipeline & Deal Management
Your Support Command Center,Your Support Command Center
Zia AI,Zia AI
frappe_visual is not loaded.,frappe_visual is not loaded.
frappe_visual is not loaded. Please ensure frappe_visual app is installed.,frappe_visual is not loaded. Please ensure frappe_visual app is installed.
← Previous,← Previous
AUTOMATION,AUTOMATION
AVG CONVERSION,AVG CONVERSION
Agent performance and org structure,Agent performance and org structure
AuraCRM Analytics,AuraCRM Analytics
AuraCRM Command Center,AuraCRM Command Center
AuraCRM Pipeline,AuraCRM Pipeline
AuraCRM Team,AuraCRM Team
"AuraCRM combines lead management, sales pipeline, team performance, and marketing automation — all powered by interactive visual graphs.","AuraCRM combines lead management, sales pipeline, team performance, and marketing automation — all powered by interactive visual graphs."
CONVERSION,CONVERSION
CONVERSION RATE,CONVERSION RATE
CONVERTED,CONVERTED
CRM Module Map,CRM Module Map
CRM Onboarding,CRM Onboarding
Close,Close
Conversion Funnel,Conversion Funnel
"Conversion funnel, score heatmap, quality & SLA","Conversion funnel, score heatmap, quality & SLA"
Day Streak,Day Streak
Deal moved to {0},Deal moved to {0}
Distribution,Distribution
Done,Done
Drag-and-drop opportunity management,Drag-and-drop opportunity management
Duplicates,Duplicates
Failed to load command center,Failed to load command center
Failed to load pipeline board,Failed to load pipeline board
Failed to load quality data,Failed to load quality data
Failed to load team graph,Failed to load team graph
Gamification data unavailable,Gamification data unavailable
Get Started,Get Started
Hub,Hub
Interactive CRM Map,Interactive CRM Map
Jump into any module:,Jump into any module:
KPI data unavailable,KPI data unavailable
LEVEL,LEVEL
LOST DEALS,LOST DEALS
Lead Score Heatmap,Lead Score Heatmap
Lead → Customer,Lead → Customer
Level,Level
Loading quality data...,Loading quality data...
Manage and score incoming leads,Manage and score incoming leads
Move failed,Move failed
My Leads,My Leads
NEW LEADS,NEW LEADS
Navigate the Module Map,Navigate the Module Map
New Lead,New Lead
New Opportunity,New Opportunity
No CRM data yet. Create Leads and Opportunities to see the map.,No CRM data yet. Create Leads and Opportunities to see the map.
No Sales Stages configured. Create Sales Stages first.,No Sales Stages configured. Create Sales Stages first.
No active breaches!,No active breaches!
No agents,No agents
No analytics data available,No analytics data available
No pipeline data available,No pipeline data available
No team members found. Assign Sales roles to users.,No team members found. Assign Sales roles to users.
OPPORTUNITIES,OPPORTUNITIES
Onboarding,Onboarding
Onboarding complete! 🎉,Onboarding complete! 🎉
Open,Open
Open Deals,Open Deals
Open Hub,Open Hub
PIPELINE VALUE,PIPELINE VALUE
POINTS,POINTS
Pipeline,Pipeline
Quality & SLA Compliance,Quality & SLA Compliance
Ready to Go!,Ready to Go!
Recalculate Scores,Recalculate Scores
SLA BREACHES,SLA BREACHES
STREAK,STREAK
Scoring,Scoring
Settings & Configuration,Settings & Configuration
Start using AuraCRM to see the module map.,Start using AuraCRM to see the module map.
TEAM SIZE,TEAM SIZE
TOP PERFORMER,TOP PERFORMER
TOTAL LEADS,TOTAL LEADS
TOTAL OPPS,TOTAL OPPS
TOTAL PIPELINE,TOTAL PIPELINE
Team Organization,Team Organization
"The graph above shows all CRM modules. Click any node to see details, double-click to navigate.","The graph above shows all CRM modules. Click any node to see details, double-click to navigate."
View,View
View Pipeline,View Pipeline
View Profile,View Profile
YOUR ROLE,YOUR ROLE
Your Visual CRM Platform,Your Visual CRM Platform
Your unified CRM platform — explore the module map below to navigate.,Your unified CRM platform — explore the module map below to navigate.
active agents,active agents
active rules,active rules
all clear,all clear
assigned this month,assigned this month
days,days
deals,deals
deals won,deals won
lead-to-customer,lead-to-customer
leads,leads
needs attention,needs attention
new,new
rate,rate
team average,team average
this,this
this month,this month
won,won
{0} of {1} breaches resolved,{0} of {1} breaches resolved
AI Lead Profiles,AI Lead Profiles
"AI-generated profiles that analyze lead data to predict conversion probability, suggest ideal approach, and recommend next actions.","AI-generated profiles that analyze lead data to predict conversion probability, suggest ideal approach, and recommend next actions."
AuraCRM Help,AuraCRM Help
"Build conversational chatbots for WhatsApp with a visual node editor. Qualify leads, answer FAQs, and route to agents.","Build conversational chatbots for WhatsApp with a visual node editor. Qualify leads, answer FAQs, and route to agents."
"Choose how conversion credit is distributed: first-touch, last-touch, linear, time-decay, or custom weighted models.","Choose how conversion credit is distributed: first-touch, last-touch, linear, time-decay, or custom weighted models."
"Collaborative spaces for each deal with shared documents, notes, activity timeline, and stakeholder management. Share externally with customers.","Collaborative spaces for each deal with shared documents, notes, activity timeline, and stakeholder management. Share externally with customers."
Competitor Intel,Competitor Intel
"Configure how leads are automatically assigned to sales agents. Use round-robin, territory-based, skill-based, or workload-balanced distribution.","Configure how leads are automatically assigned to sales agents. Use round-robin, territory-based, skill-based, or workload-balanced distribution."
"Configure the gamification engine: point values, badge thresholds, challenge types, and leaderboard settings to boost team performance.","Configure the gamification engine: point values, badge thresholds, challenge types, and leaderboard settings to boost team performance."
Cool (30-49),Cool (30-49)
Create automated calling campaigns. Agents get calls queued with context rules that show relevant information for each contact.,Create automated calling campaigns. Agents get calls queued with context rules that show relevant information for each contact.
"Create dynamic segments based on lead behavior, demographics, engagement, and custom criteria for targeted campaigns.","Create dynamic segments based on lead behavior, demographics, engagement, and custom criteria for targeted campaigns."
"Define response time expectations for leads and opportunities. Automatic monitoring, escalation workflows, and breach logging.","Define response time expectations for leads and opportunities. Automatic monitoring, escalation workflows, and breach logging."
"Define scoring criteria that automatically rate leads based on demographics, behavior, and engagement. Higher scores mean higher conversion probability.","Define scoring criteria that automatically rate leads based on demographics, behavior, and engagement. Higher scores mean higher conversion probability."
"Global configuration for AuraCRM: scoring weights, distribution mode, AI settings, gamification toggles, and integration credentials.","Global configuration for AuraCRM: scoring weights, distribution mode, AI settings, gamification toggles, and integration credentials."
Influencer Campaigns,Influencer Campaigns
Invalid license key,Invalid license key
Lead Distribution,Lead Distribution
License key is valid,License key is valid
"Long-term nurture programs with branching logic. Move leads through awareness, consideration, and decision stages automatically.","Long-term nurture programs with branching logic. Move leads through awareness, consideration, and decision stages automatically."
Lost,Lost
"Manage influencer partnerships with profile tracking, campaign assignment, and ROI measurement.","Manage influencer partnerships with profile tracking, campaign assignment, and ROI measurement."
"Multi-step automated campaigns with email, WhatsApp, SMS, and wait steps. Enroll leads and track progression through each step.","Multi-step automated campaigns with email, WhatsApp, SMS, and wait steps. Enroll leads and track progression through each step."
New Leads,New Leads
Plan and schedule content across channels. Visual calendar view with drag-and-drop scheduling and AI content suggestions.,Plan and schedule content across channels. Visual calendar view with drag-and-drop scheduling and AI content suggestions.
Qualified,Qualified
SLA,SLA
"Send bulk WhatsApp messages with templates and personalization. Track delivery, read status, and responses.","Send bulk WhatsApp messages with templates and personalization. Track delivery, read status, and responses."
"This is part of AuraCRM — the AI-powered visual CRM platform. For a full overview, visit the About page or start the Onboarding walkthrough.","This is part of AuraCRM — the AI-powered visual CRM platform. For a full overview, visit the About page or start the Onboarding walkthrough."
"Track competitor information, pricing, strengths/weaknesses. Log competitive intelligence entries for market positioning.","Track competitor information, pricing, strengths/weaknesses. Log competitive intelligence entries for market positioning."
Track every touchpoint from first contact to closed deal. Visualize the full journey with timeline and attribution data.,Track every touchpoint from first contact to closed deal. Visualize the full journey with timeline and attribution data.
Upgrade Now,Upgrade Now
View List,View List
Warm (50-79),Warm (50-79)
Won,Won
assigned by,assigned by
calls,calls
communicated,communicated
enrolled in,enrolled in
generates,generates
has,has
monitors,monitors
my-site.com,my-site.com
owned by,owned by
requires a premium license.,requires a premium license.
scored,scored
scored by,scored by
tasks,tasks
test,test
test-site,test-site
triggers,triggers
→ opportunity,→ opportunity
